porg_plant_material_id,plant_id,plant_name,material_id,material_name,purchasing_org_id,user_id,supplier_id,supplier_name,supplier_plant,valid_from,valid_to,user_purchase_org_id,rejection_reason
1254,5,DKBL OU,620055-000303,nan,1,nan,25390,DIVEQ COMERCIO E SERVICOS LTDA,SERRA,,,,Foreign key violation - referenced ID not found in master table
1255,5,DKBL OU,620055-000303,nan,1,nan,25393,NORTEL SUPRIMENTOS INDUSTRIAIS LTDA,SERRA,,,,Foreign key violation - referenced ID not found in master table
1256,5,DKBL OU,620055-000303,nan,1,nan,25424,YLIMITADA SINALIZACAO E PAPELARIA LTDA,MACAE,,,,Foreign key violation - referenced ID not found in master table
1257,5,DKBL OU,620055-000303,nan,1,nan,25515,JEFFERSON SOLENOIDBRAS LIMITADA,SAO BERNARDO DO,,,,Foreign key violation - referenced ID not found in master table
1258,5,DKBL OU,620055-000303,nan,1,nan,25536,AGUASALUBRE - BEBEDOURO LIMPO LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1259,5,DKBL OU,620055-000303,nan,1,nan,25606,SINOX COMERCIO DE VALVULAS LTDA,CONCORDIA,,,,Foreign key violation - referenced ID not found in master table
1260,5,DKBL OU,620055-000303,nan,1,nan,25861,ARTEFATOS DE CIMENTO TABAI LTDA,NOVA SANTA RITA,,,,Foreign key violation - referenced ID not found in master table
1261,5,DKBL OU,620055-000303,nan,1,nan,26071,PORTO VEDACOES COMERCIO DE PECAS INDUSTRIAIS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1262,5,DKBL OU,620055-000303,nan,1,nan,26073,SANDRA AUREA HAMZEH COMERCIO DE VEDACOES,SAO PAULO,,,,Foreign key violation - referenced ID not found in master table
1263,5,DKBL OU,620055-000303,nan,1,nan,26133,TREGES COMERCIO DE FILTROS E PECAS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1264,5,DKBL OU,620055-000303,nan,1,nan,26144,EDM MECANICA E AUTOPECAS LTDA,PASSO FUNDO,,,,Foreign key violation - referenced ID not found in master table
1265,5,DKBL OU,620055-000303,nan,1,nan,26202,MAXXILOC COMERCIO E LOCACOES DE EQUIPAMENTOS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1266,5,DKBL OU,620055-000303,nan,1,nan,26217,MR LAGOS OFFSHORE LTDA,MACAE,,,,Foreign key violation - referenced ID not found in master table
1267,5,DKBL OU,620055-000303,nan,1,nan,26232,FG FLEX INDUSTRIA E COMERCIO DE MANGUEIRAS INDUSTRIAIS LTDA,BARUERI,,,,Foreign key violation - referenced ID not found in master table
1268,5,DKBL OU,620055-000303,nan,1,nan,26731,COPAL INDUSTRIA E COMERCIO DE BENS LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
1269,5,DKBL OU,620055-000303,nan,1,nan,26732,RM LOCACOES DE EQUIPAMENTOS LTDA,SAPUCAIA DO SUL,,,,Foreign key violation - referenced ID not found in master table
1270,5,DKBL OU,620055-000303,nan,1,nan,26877,AIRTEK SERVICOS DE INSTALACAO E COMERCIO DE MAQUINAS LTDA,SAO LEOPOLDO,,,,Foreign key violation - referenced ID not found in master table
1271,5,DKBL OU,620055-000303,nan,1,nan,26880,JAIRO BATISTA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
1272,5,DKBL OU,620055-000303,nan,1,nan,26998,HESS & NASCIMENTO VIDRACARIA LTDA,SAPUCAIA DO SUL,,,,Foreign key violation - referenced ID not found in master table
1273,5,DKBL OU,620055-000303,nan,1,nan,27139,LHR SERVICOS E EQUIPAMENTOS LTDA,MACAE,,,,Foreign key violation - referenced ID not found in master table
1274,5,DKBL OU,620055-000303,nan,1,nan,27144,GRANVILLE EQUIPAMENTOS DE SEGURANCA LTDA,SANTOS,,,,Foreign key violation - referenced ID not found in master table
1275,5,DKBL OU,620055-000303,nan,1,nan,27169,DIENSTMANN MATERIAIS DE CONSTRUCAO LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1276,5,DKBL OU,620055-000303,nan,1,nan,27176,VITORMAC ASSISTENCIA TECNICA EM GRUPO GERADORES LTDA,GRAVATAI,,,,Foreign key violation - referenced ID not found in master table
1277,5,DKBL OU,620055-000303,nan,1,nan,27191,RIO HEAVY LTDA,NOVA IGUACU,,,,Foreign key violation - referenced ID not found in master table
1278,5,DKBL OU,620055-000303,nan,1,nan,27209,NORPEM COMERCIAL LTDA,SERRA,,,,Foreign key violation - referenced ID not found in master table
1279,5,DKBL OU,620055-000303,nan,1,nan,27223,MAXTINTAS DISTRIBUIDORA LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1280,5,DKBL OU,620055-000303,nan,1,nan,27234,WORK RECICLOS LTDA,BLUMENAU,,,,Foreign key violation - referenced ID not found in master table
1281,5,DKBL OU,620055-000303,nan,1,nan,27255,AMORIM COMERCIO VAREJISTA DE MATERIAS DE CONSTRUCAO LTDA,NOVA SANTA RITA,,,,Foreign key violation - referenced ID not found in master table
1282,5,DKBL OU,620055-000303,nan,1,nan,27337,SIDERSUL INDUSTRIAL DE ACOS LTDA,CACHOEIRINHA,,,,Foreign key violation - referenced ID not found in master table
1283,5,DKBL OU,620055-000303,nan,1,nan,27366,WILLY INSTRUMENTOS DE MEDICAO E CONTROLE LTDA,SAO CAETANO DO,,,,Foreign key violation - referenced ID not found in master table
1284,5,DKBL OU,620055-000303,nan,1,nan,27398,J&J FABRICACAO DE ESQUADRIAS DE METAL LTDA,CAMAQUA,,,,Foreign key violation - referenced ID not found in master table
1285,5,DKBL OU,620055-000303,nan,1,nan,27541,JJN USINAGEM LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
1286,5,DKBL OU,620055-000303,nan,1,nan,27551,BAHIA CONTROL COMERCIO REPRESENTACOES E SERVICOS LTDA,LAURO DE FREITA,,,,Foreign key violation - referenced ID not found in master table
1287,5,DKBL OU,620055-000303,nan,1,nan,27569,ACRO CABOS DE ACO INDUSTRIA E COMERCIO LTDA,MACAE,,,,Foreign key violation - referenced ID not found in master table
1288,5,DKBL OU,620055-000303,nan,1,nan,27694,GUILHERME LEAL GEISEL LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
1289,5,DKBL OU,620055-000303,nan,1,nan,27762,BOMBAS GRUNDFOS DO BRASIL LTDA,SAO BERNARDO DO,,,,Foreign key violation - referenced ID not found in master table
1290,5,DKBL OU,620055-000303,nan,1,nan,27797,TELAS GAUCHA LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1291,5,DKBL OU,620055-000303,nan,1,nan,27870,MACAE BATERIAS LTDA,MACAE,,,,Foreign key violation - referenced ID not found in master table
1292,5,DKBL OU,620055-000303,nan,1,nan,27902,JOPEMAR METALURGICA LTDA,FLORES DA CUNHA,,,,Foreign key violation - referenced ID not found in master table
1293,5,DKBL OU,620055-000303,nan,1,nan,27945,CORDOFLEX CORDOALHAS - INDUSTRIA E COMERCIO LTDA,SAO PAULO,,,,Foreign key violation - referenced ID not found in master table
1294,5,DKBL OU,620055-000303,nan,1,nan,27992,AUTOMATIC IND. E COM. DE EQUIP. ELETRICOS LTDA,CACHOEIRINHA,,,,Foreign key violation - referenced ID not found in master table
1295,5,DKBL OU,620055-000303,nan,1,nan,28001,GON PETRO COMERCIAL LTDA,MACAE,,,,Foreign key violation - referenced ID not found in master table
1296,5,DKBL OU,620055-000303,nan,1,nan,28061,DRYFORRO E CIA LTDA,ITAQUAQUECETUBA,,,,Foreign key violation - referenced ID not found in master table
1297,5,DKBL OU,620055-000303,nan,1,nan,28095,LEONARDO RIBEIRO DE OLIVEIRA,MACAE,,,,Foreign key violation - referenced ID not found in master table
1298,5,DKBL OU,620055-000303,nan,1,nan,28113,JR VALVULAS E CONEXOES LTDA,SAO PAULO,,,,Foreign key violation - referenced ID not found in master table
1299,5,DKBL OU,620055-000303,nan,1,nan,28265,CD COMERCIAL DE PEDRAS LTDA,NOVA SANTA RITA,,,,Foreign key violation - referenced ID not found in master table
1300,5,DKBL OU,620055-000303,nan,1,nan,28376,POLIFLUOR INDUSTRIA E COMERCIO DE PLASTICOS LTDA,ITATIBA,,,,Foreign key violation - referenced ID not found in master table
1301,5,DKBL OU,620055-000303,nan,1,nan,28396,ANSEAL SELOS MECANICOS LTDA,MATRIZ SUMARE,,,,Foreign key violation - referenced ID not found in master table
1302,5,DKBL OU,620055-000303,nan,1,nan,28478,COMBUSTHERM COMBUSTAO TERMICA LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1303,5,DKBL OU,620055-000303,nan,1,nan,28634,TECNATRON SISTEMAS ELETRONICOS LTDA,SAO PAULO,,,,Foreign key violation - referenced ID not found in master table
1304,5,DKBL OU,620055-000303,nan,1,nan,28640,QRC INDUSTRIA E MANUTENCAO DE BOMBAS LTDA,SAO CAETANO DO,,,,Foreign key violation - referenced ID not found in master table
1305,5,DKBL OU,620055-000303,nan,1,nan,28706,NITHAL AQUECIMENTO ELETRICO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
1306,5,DKBL OU,620055-000303,nan,1,nan,28901,RHOMOS INDUSTRIA DE MAQUINAS E ACESSORIOS LTDA.,Rua Vinte e Oit,,,,Foreign key violation - referenced ID not found in master table
1307,5,DKBL OU,620055-000303,nan,1,nan,28905,KF VIDROS INSTALACOES E DECORACOES LTDA,R SARANDI (RES,,,,Foreign key violation - referenced ID not found in master table
1308,5,DKBL OU,620055-000303,nan,1,nan,28927,ACOTEC SUL DISTRIBUIDORA LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
1309,5,DKBL OU,620055-000303,nan,1,nan,28939,CARLOS ALEXANDRE FRAGA,NOVA SANTA RITA,,,,Foreign key violation - referenced ID not found in master table
1310,5,DKBL OU,620055-000303,nan,1,nan,28945,WS SERVICE MANUTENCAO EM EQUIPAMENTOS MOVEIS LTDA,RIO DE JANEIRO,,,,Foreign key violation - referenced ID not found in master table
1311,5,DKBL OU,620055-000303,nan,1,nan,29009,W C EXTINTORES LTDA,CAMPOS DOS GOYT,,,,Foreign key violation - referenced ID not found in master table
1312,5,DKBL OU,620055-000303,nan,1,nan,29052,CARBON COMERCIO DE LUBRIFICANTES LTDA,SAO CRISTOVAO,,,,Foreign key violation - referenced ID not found in master table
1313,5,DKBL OU,620055-000303,nan,1,nan,29055,MERCOECOMERCE LTDA,ARAQUARI,,,,Foreign key violation - referenced ID not found in master table
1314,5,DKBL OU,620055-000303,nan,1,nan,29062,CEMEAR COMERCIO E REPRESENTACAO LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1315,5,DKBL OU,620055-000303,nan,1,nan,29111,GRANITOCHETTO LTDA,NOVA SANTA RITA,,,,Foreign key violation - referenced ID not found in master table
1316,5,DKBL OU,620055-000303,nan,1,nan,29123,TRITELAS INDUSTRIA E COMERCIO DE TELAS E ARAMES LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
1317,5,DKBL OU,620055-000303,nan,1,nan,29137,RAFAEL RAMAO HELDT & CIA. LTDA,AV F BIBIANO TR,,,,Foreign key violation - referenced ID not found in master table
1318,5,DKBL OU,620055-000303,nan,1,nan,29152,LVT VALVULAS COMERCIO E SERVICOS LTDA,SAO PAULO,,,,Foreign key violation - referenced ID not found in master table
1319,5,DKBL OU,620055-000303,nan,1,nan,29158,GISLAINE MENDES DE AGUIAR,CAMPINAS,,,,Foreign key violation - referenced ID not found in master table
1320,5,DKBL OU,620055-000303,nan,1,nan,29159,A R R CALIBRACAO DE BALANCAS LTDA,GRAVATAI,,,,Foreign key violation - referenced ID not found in master table
1321,5,DKBL OU,620055-000303,nan,1,nan,29177,ACRIFLEX INDUSTRIA E COMERCIO DE ACOPLAMENTOS LTDA,CRICIUMA,,,,Foreign key violation - referenced ID not found in master table
1322,5,DKBL OU,620055-000303,nan,1,nan,29195,"MAXIMIANO E MANENTI COMERCIO VAREJISTA DE EQUIPAMENTOS, ETIQUETAS E ACESSORIOS LTDA",GUARULHOS,,,,Foreign key violation - referenced ID not found in master table
1323,5,DKBL OU,620055-000303,nan,1,nan,29225,INDUSTRIA DE MAQUINAS E REDUTORES TRANSMAQ LTDA,SAPUCAIA DO SUL,,,,Foreign key violation - referenced ID not found in master table
1324,5,DKBL OU,620055-000303,nan,1,nan,29263,SUDAMERICA INDUSTRIAL LTDA,SAO LEOPOLDO,,,,Foreign key violation - referenced ID not found in master table
1325,5,DKBL OU,620055-000303,nan,1,nan,29274,PORTAL BORRACHAS E ACESSORIOS INDUSTRIAIS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1326,5,DKBL OU,620055-000303,nan,1,nan,29298,ASA MATERIAIS DE CONSTRUCAO E TRANSPORTES LTDA,TRIUNFO,,,,Foreign key violation - referenced ID not found in master table
1327,5,DKBL OU,620055-000303,nan,1,nan,29401,SLC INSTRUMENTACAO INDUSTRIAL LTDA.,SAO PAULO,,,,Foreign key violation - referenced ID not found in master table
1328,5,DKBL OU,620055-000303,nan,1,nan,29513,JOCELI DE FATIMA SARMENTO,NOVA SANTA RITA,,,,Foreign key violation - referenced ID not found in master table
1329,5,DKBL OU,620055-000303,nan,1,nan,29533,INAFLEX INDUSTRIA E COMERCIO LTDA,SAO BERNARDO DO,,,,Foreign key violation - referenced ID not found in master table
1330,5,DKBL OU,620055-000303,nan,1,nan,29601,CARBINOX INDUSTRIA E COMERCIO LTDA,ARUJA,,,,Foreign key violation - referenced ID not found in master table
1331,5,DKBL OU,620055-000303,nan,1,nan,29609,BIMETAL IND E COM DE APARELHOS DE MEDICAO LTDA,SAO PAULO,,,,Foreign key violation - referenced ID not found in master table
1332,5,DKBL OU,620055-000303,nan,1,nan,29651,RICOHPEL SOLUCOES CORPORATIVAS LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
1333,5,DKBL OU,620055-000303,nan,1,nan,29718,PLASTFERA - INDUSTRIA DE PLASTICOS TECNICOS LTDA,AV MARCELINO RA,,,,Foreign key violation - referenced ID not found in master table
1334,5,DKBL OU,620055-000303,nan,1,nan,29722,VERTICE COMERCIO DE EQUIPAMENTOS HIDRO PNEUMATICOS LTDA.,R SANTOS DUMONT,,,,Foreign key violation - referenced ID not found in master table
1335,5,DKBL OU,620055-000303,nan,1,nan,29735,"RIZZIVAL COMERCIO, ASSESSORIA E REPRESENTACOES LTDA",SAO PAULO,,,,Foreign key violation - referenced ID not found in master table
1336,5,DKBL OU,620055-000303,nan,1,nan,29795,DINIZ VEDACOES INDUSTRIAIS LTDA,R MARIA CARLOTA,,,,Foreign key violation - referenced ID not found in master table
1337,5,DKBL OU,620055-000303,nan,1,nan,29877,OPTI TEC MANUTENCAO EM EQUIPAMENTOS OPTICOS LTDA,R DONA FIRMINA/,,,,Foreign key violation - referenced ID not found in master table
1338,5,DKBL OU,620055-000303,nan,1,nan,29913,NEOFLOW BOMBAS E EQUIPAMENTOS INDUSTRIAIS LTDA,CAMBUI,,,,Foreign key violation - referenced ID not found in master table
1339,5,DKBL OU,620055-000303,nan,1,nan,29942,SULBOR MANGUEIRAS E CONEXOES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
1340,5,DKBL OU,620055-000303,nan,1,nan,29985,DOSIFLOW SOLUCOES INDUSTRIAIS LTDA,SAO BERNARDO DO,,,,Foreign key violation - referenced ID not found in master table
1341,5,DKBL OU,620055-000303,nan,1,nan,30129,PERSISOL CORTINAS E PERSIANAS LTDA,AV ASSIS BRASIL,,,,Foreign key violation - referenced ID not found in master table
1342,5,DKBL OU,620055-000303,nan,1,nan,30130,BOMSERV COMERCIO E SERVICOS DE BOMBAS INDUSTRIAIS LTDA,VALINHOS,,,,Foreign key violation - referenced ID not found in master table
1343,5,DKBL OU,620055-000303,nan,1,nan,30144,CARBOFLUOR INDUSTRIA E COMERCIO DE VALVULAS E POLIMEROS LTDA,BARUERI,,,,Foreign key violation - referenced ID not found in master table
1344,5,DKBL OU,620055-000303,nan,1,nan,30149,RDL DISTRIBUICAO DE PRODUTOS PARA INDUSTRIAS LTDA,CAMPINAS,,,,Foreign key violation - referenced ID not found in master table
1345,5,DKBL OU,620055-000303,nan,1,nan,30158,GLOBAL TECH SUPRIMENTOS LTDA,R TUCUMA - SP,,,,Foreign key violation - referenced ID not found in master table
1346,5,DKBL OU,620055-000303,nan,1,nan,30296,JFS MANUTENCAO E SERVICOS INDUSTRIAIS LTDA,SAPUCAIA DO SUL,,,,Foreign key violation - referenced ID not found in master table
1347,5,DKBL OU,620055-000303,nan,1,nan,30342,VIAPOL LTDA,CACAPAVA,,,,Foreign key violation - referenced ID not found in master table
1348,5,DKBL OU,620055-000303,nan,1,nan,30474,CASA DOS MANOMETROS E TERMOMETROS,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1349,5,DKBL OU,620055-000303,nan,1,nan,30495,GENEBRE DO BRASIL INTERMEDIACOES DE NEGOCIOS LTDA.,CAJAMAR,,,,Foreign key violation - referenced ID not found in master table
1350,5,DKBL OU,620055-000303,nan,1,nan,30497,GEISEL MATERIAIS DE CONSTRUCAO LTDA,R DA ASSOCIACAO,,,,Foreign key violation - referenced ID not found in master table
1351,5,DKBL OU,620055-000303,nan,1,nan,30914,"PROSUL COMERCIO DE EPI'S, PECAS PARA CAMINHAO TANQUE E SERVICOS LTDA",ESTEIO,,,,Foreign key violation - referenced ID not found in master table
1352,5,DKBL OU,620055-000316,nan,1,nan,15139,PONTO SERVICE COML DE MAQUINAS EIRELI,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1353,5,DKBL OU,620055-000316,nan,1,nan,21514,BOM  CORTE COMERCIO DE  MAQUINAS  LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1354,5,DKBL OU,620055-000318,nan,1,nan,15223,BUNZL EQUIP P PROTECAO INDIVIDUAL LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
1355,5,DKBL OU,620055-000318,nan,1,nan,15362,VENUS PRODUTOS OTICOS LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
1356,5,DKBL OU,620055-000318,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
1357,5,DKBL OU,620055-000318,nan,1,nan,16763,VIANA OFFSHORE COM LTDA,MACAE,,,,Foreign key violation - referenced ID not found in master table
1358,5,DKBL OU,620055-000318,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
1359,5,DKBL OU,620055-000318,nan,1,nan,23616,S BUKOVSKI EIRELI,MACAE,,,,Foreign key violation - referenced ID not found in master table
1360,5,DKBL OU,620055-000318,nan,1,nan,25393,NORTEL SUPRIMENTOS INDUSTRIAIS LTDA,SERRA,,,,Foreign key violation - referenced ID not found in master table
1361,5,DKBL OU,620055-000318,nan,1,nan,27106,I R NEUTZLING E CIA LTDA,PELOTAS,,,,Foreign key violation - referenced ID not found in master table
1362,5,DKBL OU,620055-000321,nan,1,nan,16705,PENSALAB EQUIP INDUSTRIAIS SA,SAO PAULO,,,,Foreign key violation - referenced ID not found in master table
1363,5,DKBL OU,620055-000321,nan,1,nan,17278,HANNA INST BRASIL IMP E EXP LTDA,BARUERI,,,,Foreign key violation - referenced ID not found in master table
1364,5,DKBL OU,620055-000368,nan,1,nan,18400,SINALARTE COM E SERVICOS LTDA EPP,MACAE,,,,Foreign key violation - referenced ID not found in master table
1365,5,DKBL OU,620055-000368,nan,1,nan,18509,STAMPGRAF SERIGRAFIA TECN E ARTES GRAF LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
1366,5,DKBL OU,620055-000372,nan,1,nan,25368,GASPURO COMERCIO DE GAS LTDA,NOVA SANTA RITA,,,,Foreign key violation - referenced ID not found in master table
1367,5,DKBL OU,620055-000372,nan,1,nan,26132,COPA ENERGIA DISTRIBUIDORA DE GAS S A,CANOAS,,,,Foreign key violation - referenced ID not found in master table
1368,5,DKBL OU,620055-000385,nan,1,nan,15339,DHEIN WEBER OFICINA MECANICA LTDA ME,IVOTI,,,,Foreign key violation - referenced ID not found in master table
1369,5,DKBL OU,620055-000385,nan,1,nan,16933,TRANSPOTECH PECAS E SERV LTDA,NOVA SANTA RITA,,,,Foreign key violation - referenced ID not found in master table
1370,5,DKBL OU,620055-000385,nan,1,nan,17496,BATERIAS SALV COM DE PECAS E ACES PARA VEICULOS LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
1371,5,DKBL OU,620055-000385,nan,1,nan,21422,AZUS INDUSTRIA E COMERCIO DE MAQUINAS LTDA,PASSO FUNDO,,,,Foreign key violation - referenced ID not found in master table
1372,5,DKBL OU,620055-000385,nan,1,nan,22116,CARMAK REVENDA E LOCACAO DE MAQUINAS E VEICULOS LTDA,SAO LEOPOLDO,,,,Foreign key violation - referenced ID not found in master table
1373,5,DKBL OU,620055-000385,nan,1,nan,27191,RIO HEAVY LTDA,NOVA IGUACU,,,,Foreign key violation - referenced ID not found in master table
1374,5,DKBL OU,620055-000385,nan,1,nan,28945,WS SERVICE MANUTENCAO EM EQUIPAMENTOS MOVEIS LTDA,RIO DE JANEIRO,,,,Foreign key violation - referenced ID not found in master table
1375,5,DKBL OU,620055-000391,nan,1,nan,15184,DELL COMPUTADORES DO BRASIL LTDA,HORTOLANDIA0010,,,,Foreign key violation - referenced ID not found in master table
1376,5,DKBL OU,620055-000393,nan,1,nan,15148,BERMO VALVULAS E EQUIP INDL LTDA,BLUMENAU,,,,Foreign key violation - referenced ID not found in master table
